author,title,description,url,source,category,language,country,published_at,full_text,sentiment
Marija MilutinoviÄ‡,PlenkoviÄ‡ danas sa Å¡tabom o situaciji sa korona virusom: MoguÄ‡e uvoÄ‘enje novih mera,"Na prvoj sednici hrvatske vlade nakon godiÅ¡njeg odmora premijer Andrej PlenkoviÄ‡ je zahvalio vatrogascima, policiji, vojsci i HGS S-u, koji su se proteklih meseci borili sa mnogim poÅ¾arima i najavio da Ä‡e danas sa Å tabom civilne zaÅ¡tite razgovarati o moguÄ‡im merama zaÅ¡tite od korona virusa u narednom periodu.",https://www.telegraf.rs/vesti/jugosfera/3542873-plenkovic-danas-sa-stabom-o-situaciji-sa-korona-virusom-moguce-uvodjenje-novih-mera,Telegraf,general,en,rs,2022-08-18T10:16:23+00:00,"Na prvoj sednici hrvatske vlade nakon godiÅ¡njeg odmora premijerAndrej PlenkoviÄ‡je zahvalio vatrogascima, policiji, vojsci i HGS S-u, koji su se proteklih meseci borili sa mnogim poÅ¾arima i najavio da Ä‡e danas sa Å tabom civilne zaÅ¡tite razgovarati o moguÄ‡im merama zaÅ¡tite od korona virusa u narednom periodu.
- Po broju novozaraÅ¾enih, hospitalizovanih i preminulih imamo jasno signale da moramo biti itekako oprezni. Virus je i dalje tu i opasan je za one najosetljivije. VaÅ¾no je da se svi ponaÅ¡aju prema preporukama - rekao je premijer na otvorenom delu sednice.
Å to se letne sezone tiÄe, PlenkoviÄ‡ je rekao da je Hrvatska ove godine ostvarila za dva odsto veÄ‡e prihode u odnosu na 2019. godinu.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Positive
MiloÅ¡ DojÄinoviÄ‡,"PlenkoviÄ‡ brani pilote koji su optuÅ¾eni za bombardovanje izbegliÄkih kolona: ""To nije prihvatljivo""","Hrvatski premijer Andrej PlenkoviÄ‡ poruÄio je danas u Kninu da najavljene optuÅ¾nice iz Beograda protiv hrvatskih pilota nisu prihvatljive za zvaniÄni Zagreb, tim pre jer, kako je naveo, ""dolaze iz drÅ¾ave koja je pokrenula agresiju na Hrvatsku i koja ne priznaje svoju odgovornost u zloÄinaÄkom poduhvatu MiloÅ¡eviÄ‡evog reÅ¾ima"".",https://www.telegraf.rs/vesti/jugosfera/3536859-plenkovic-brani-pilote-koji-su-optuzeni-za-bombardovanje-izbeglickih-kolona-to-nije-prihvatljivo,Telegraf,general,en,rs,2022-08-05T09:29:07+00:00,"Hrvatski premijerAndrej PlenkoviÄ‡poruÄio je danas u Kninu danajavljene optuÅ¾nice iz Beograda protiv hrvatskih pilotanisu prihvatljive za zvaniÄni Zagreb, tim pre jer, kako je naveo, ""dolaze iz drÅ¾ave koja je pokrenula agresiju na Hrvatsku i koja ne priznaje svoju odgovornost u zloÄinaÄkom poduhvatu MiloÅ¡eviÄ‡evog reÅ¾ima"".
Ova poruka PlenkoviÄ‡a na obeleÅ¾avanju 27. godiÅ¡njice od oruÅ¾ane akcije Oluja, tokom koje je iz Hrvatske proterano 250.000 Srbija, dok je 2.000 poginulo ili se i danas vode kao nestali, propraÄ‡ena je snaÅ¾nim aplauzom prisutnih na kninskom stadionu Dinara, prenosi Tanjug.
On je rekao da se ponavljaju pokuÅ¡aji da se Hrvatska prikaÅ¾e i optuÅ¾i za proterivanje srpskog stanovniÅ¡tva sa hrvatske teritorije, Å¡to tvrdi nije taÄno, te da je poznato da su na to bili podstaknuti od rukovodstva iz Beograda.
- Vlada Ä‡e Ävrsto kao uvek do sada Å¡titi hrvatske branitelje, pilote i ratne optuÅ¾enike i neÄ‡e dozvoliti da se na bilo koji naÄin dovedu u pitanje niti da se otpuÅ¾uju naÅ¡i ratni heroji -rekao je PlenkoviÄ‡.
OptuÅ¾io je Srbiju za nesaradnju po pitanju, kako je rekao progona ratnih zloÄinaca, pitanju hrvatskih logoraÅ¡a i nestalih.
Uverava da Ä‡e Hrvatska raditi na saradnji i miru i da Ä‡e, kako je kazao, Å¡titi prava svih nacionalnih manjina, ukljuÄujuÄ‡i i srpsku Äiji predstavici su u saboru i hrvatskoj vladi.
Podsetimo,KriviÄno vanpretresno veÄ‡e ViÅ¡eg suda u Beogradu, Odeljenje za ratne zloÄine na sednici veÄ‡a odrÅ¾anoj 3. juna 2022. godine donelo je reÅ¡enje o potvrÄ‘ivanju optuÅ¾nice TuÅ¾ilaÅ¡tva za ratne zloÄine, koja je podignuta protiv okrivljenog Vladimira Mikca i drugih zbog izvrÅ¡enja kriviÄnog dela ratni zloÄin protiv civilnog stanovniÅ¡tva u saizvrÅ¡ilaÅ¡tvu za akciju ""Oluja"".
IspitujuÄ‡i optuÅ¾nicu TuÅ¾ilaÅ¡tva za ratne zloÄine kriviÄno vanpretresno veÄ‡e je stalo na stanoviÅ¡te da dokazi i podaci prikupljeni u dosadaÅ¡njem toku postupka, pruÅ¾aju dovoljan osnov za izvoÄ‘enje zakljuÄka o postojanju opravdane sumnje da su okrivljeni preduzeli radnje iz ÄinjeniÄnog opisa kriviÄnog dela koje im se optuÅ¾nicom stavlja na teret, odnosno da su ispunjeni neophodni materijalni uslovi za optuÅ¾enje u konkretnom sluÄaju.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Sta reci o njima.Sve negiraju, a ustvari duboko u sebi znaju da su i oni Srbi i to ih najvise boli tj. da nemaju svoj identitet
Pa normalno, normalni ljudi brane svoje, samo mi nase junake dasmo u hag, to je nasa sramota koja se nikad nece izbrisati...
Svi postuju,brane i placaju svoje ""branitelje"",osim Srbije,mi se sa nasom ""drzavom"" sudimo za crkavicu,umesto da imamo zasluzne penzije,kao recimo Lepa Lukic,Miroslav Ilic i ostala bulumenta..
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Positive
Dragana SimiÄ‡,"Hrvatski ministar finansija podnosi ostavku: ""Odlazi na sopstvenu inicijativu""","Hrvatski ministar finansija Zdravko MariÄ‡ odlazi iz Vlade, a premijer Andrej PlenkoviÄ‡ Ä‡e za tu funkciju predloÅ¾iti Marka Primorca, potvrÄ‘eno je veÄeras iz hrvatske vlade.",https://www.telegraf.rs/vesti/jugosfera/3523127-hrvatski-ministar-finansija-podnosi-ostavku-odlazi-na-sopstvenu-inicijativu,Telegraf,general,en,rs,2022-07-05T22:32:00+00:00,"Hrvatski ministar finansija Zdravko MariÄ‡ odlazi iz Vlade,a premijerAndrej PlenkoviÄ‡Ä‡e za tu funkciju predloÅ¾iti Marka Primorca, potvrÄ‘eno je veÄeras iz hrvatske vlade.
- TaÄno je da Zdravko MariÄ‡na sopstvenu inicijativu odlazi sa mesta potpredsednika Vlade i ministra finansija. Predsednik Vlade Ä‡e o tome sutra obavestiti Älanove Vlade i parlamentarne veÄ‡ine - rekao je portparol vlade Marko MiliÄ‡, prenosi Hina.
Zdravko MariÄ‡ postao je ministar finansija 2016. godine, a od 2019. i potpredsednik Vlade Hrvatske.
Prethodno je od 2008. do 2012. godine bio drÅ¾avni sekretar u u Ministarstvu finansija.
MariÄ‡ odlazi nakon Å¡to je proÅ¡log meseca izbila afera zbog njegovog boravka na produÅ¾enom vikendu u hotelu ""Belvi"" u Malom LoÅ¡inju 2019. godine, piÅ¡e Index.hr.
Kako je otkrio portal ""OÅ¡tro"", on je smeÅ¡taj za dve odrasle osobe i dvoje dece tada platio 291.20 evra za noÄ‡, Å¡to predstavlja tri puta niÅ¾u cenu od uobiÄajene za to doba godine.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Kad i koji je ministar kod nas podneo ostavku? Molim odgovor
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Neutral
,EU-leiders akkoord over uitbreiding eurozone met KroatiÃ«,"De eurozone van nu negentien landen wordt per 1 januari uitgebreid met KroatiÃ«, hebben de Europese leiders tijdens hun top in Brussel bekendgemaakt. Het Balkanland treedt volgend jaar toe en zal de gemeenschappelijke euro invoeren. De huidige nationale munt, de kuna, wordt dan afgeschaft. De Kroatische premier Andrej PlenkoviÄ‡ noemt het besluit â€˜een excellent signaal voor onze economieâ€™. â€˜We zijn er klaar voorâ€™, zei hij in Brussel.",https://www.nd.nl/nieuws/varia/1130671/eu-leiders-akkoord-over-uitbreiding-eurozone-met-kroatie,nd,general,nl,nl,2022-06-24T12:54:18+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1130671/eu-leiders-akkoord-over-uitbreiding-eurozone-met-kroatie],NA
fm,President says Russia sanctions should not hurt EU,"President Nicos Anastasiades has told BrusselsÂ that sanctions on Russia should not have a bigger impact on EU member states than on Moscow. He took part inÂ a videoconference on Monday, convened by European Council head Charles Michel with Swedish premier Magdalena Andersson, Austrian Chancellor Karl Nehammer and Croatian premier Andrej PlenkoviÄ‡. The videoconference took place ahead of the extraordinary EU Council in Brussels on 30-31 May. Government spokesperson Marios Pelekanos said that Michel and the EU heads of states and governments discussed the situation in Ukraine and food security...",https://www.financialmirror.com/2022/05/24/president-says-russia-sanctions-should-not-hurt-eu/,financialmirror,general,en,us,2022-05-24T07:36:05+00:00,"President Nicos Anastasiades has told BrusselsÂ that sanctions on Russia should not have a bigger impact on EU member states than on Moscow.
He took part inÂ a videoconference on Monday, convened by European Council head Charles Michel with Swedish premier Magdalena Andersson, Austrian Chancellor Karl Nehammer and Croatian premier Andrej PlenkoviÄ‡.
The videoconference took place ahead of the extraordinary EU Council in Brussels on 30-31 May.
Government spokesperson Marios Pelekanos said that Michel and the EU heads of states andgovernmentsdiscussed the situation in Ukraine and food security.
The President argued that diplomatic efforts should continue for a ceasefire and for conditions of peace and stability to return in Ukraine and the region.
Although sanctions on Russia will not be debated during EUCO, the President urged EU leaders to stay united in their stance and to keep supporting measures that will lead to the end of the Ukraine war.
He said sanctions should be well thought out and lead to pressure on Russia and not have greaterÂ fiscal consequences on EU states dependent on Russian energy.
Also on the agenda of the videoconference was the EUâ€™s defence industry competitiveness and cooperation between member states in the armaments sector.
Anastasiades saidCyprus supportsall efforts and steps that would lead to the EUâ€™s strategic autonomy.
On food crisis and security due to the Ukrainian war, the President called for support to the agriculture sector and expressed fears that might arise from wheat and grain shortages in Africa and countries of the Middle East.

Financial markets are showing a deeply concerning level of complacency
The Japanese Yen remains on the back foot against its
The euro-dollar currency pair extended its gains for the fourth
The risk of an attack on the British bases in
Financialmirror.com is the leading English-language business news site in Cyprus, reporting on business, the economy, energy and shipping. The Financial Mirror weekly newspaper was established in 1993 and is the primary source of news and analysis about the Cyprus economy.
Contact Us:[emailÂ protected]
Copyright Â©2022 Financial Mirror. All Rights Reserved
Website Developed byCloudtech.com.cy
We are using cookies to give you the best experience on our website.
You can find out more about which cookies we are using or switch them off insettings.
What Are Cookies
As is common practice with almost all professional websites, our site uses cookies, which are tiny files that are downloaded to your device, to improve your experience.
This document describes what information they gather, how we use it and why we sometimes need to store these cookies. We will also share how you can prevent these cookies from being stored however this may downgrade or â€˜breakâ€™ certain elements of the sites functionality.
How We Use Cookies
We use cookies for a variety of reasons detailed below. Unfortunately, in most cases there are no industry standard options for disabling cookies without completely disabling the functionality and features they add to the site. It is recommended that you leave on all cookies if you are not sure whether you need them or not, in case they are used to provide a service that you use.
The types of cookies used on this website can be classified into one of three categories:
Disabling Cookies
You can prevent the setting of cookies by adjusting the settings on your browser (see your browserâ€™s â€œHelpâ€ option on how to do this). Be aware that disabling cookies may affect the functionality of this and many other websites that you visit. Therefore, it is recommended that you do not disable cookies.
Third Party Cookies
In some special cases we also use cookies provided by trusted third parties. Our site uses [Google Analytics] which is one of the most widespread and trusted analytics solutions on the web for helping us to understand how you use the site and ways that we can improve your experience. These cookies may track things such as how long you spend on the site and the pages that you visit so that we can continue to produce engaging content. For more information on Google Analytics cookies, see the official Google Analytics page.
Google Analytics
Google Analytics is Googleâ€™s analytics tool that helps our website to understand how visitors engage with their properties. It may use a set of cookies to collect information and report website usage statistics without personally identifying individual visitors to Google. The main cookie used by Google Analytics is the â€˜__gaâ€™ cookie.
In addition to reporting website usage statistics, Google Analytics can also be used, together with some of the advertising cookies, to help show more relevant ads on Google properties (like Google Search) and across the web and to measure interactions with the ads Google shows.
Learn more about Analytics cookies and privacy information.
Use of IP Addresses.Â An IP address is a numeric code that identifies your device on the Internet. We might use your IP address and browser type to help analyze usage patterns and diagnose problems on this website and to improve the service we offer to you. But without additional information your IP address does not identify you as an individual.
Your Choice.Â When you accessed this website, our cookies were sent to your web browser and stored on your device. By using our website,Â you agree to the use of cookies and similar technologies.
More Information
Hopefully the above information has clarified things for you. As it was previously mentioned, if you are not sure whether you want to allow the cookies or not, it is usually safer to leave cookies enabled in case it interacts with one of the features you use on our site. However, if you are still looking for more information, then feel free to contact us via email at[emailÂ protected]
Strictly Necessary Cookie should be enabled at all times so that we can save your preferences for cookie settings.
If you disable this cookie, we will not be able to save your preferences. This means that every time you visit this website you will need to enable or disable cookies again.",Neutral
Kristina Å ormaz,"Oglasio se PlenkoviÄ‡ na sednici Vlade: IzraÅ¾avamo sauÄeÅ¡Ä‡e porodici Mateja PeriÅ¡a, hvala policiji Srbije",Hrvatski premijer Andrej PlenkoviÄ‡ je na danaÅ¡njoj sednici Vlade izrazio sauÄeÅ¡Ä‡e porodici Mateja PeriÅ¡a.,https://www.telegraf.rs/vesti/jugosfera/3500620-oglasio-se-plenkovic-na-sednici-vlade-izrazavamo-saucesce-porodici-mateja-perisa-hvala-policiji-srbije,Telegraf,general,en,rs,2022-05-19T10:35:50+00:00,"Hrvatski premijerAndrej PlenkoviÄ‡je na danaÅ¡njoj sednici Vlade izrazio sauÄeÅ¡Ä‡e porodiciMateja PeriÅ¡a.
- Nakon zvaniÄne informacije pre sednice Vlade koju smo primili iz Beograda da izrazimo joÅ¡ jednom sauÄeÅ¡Ä‡e porodici Mateja PeriÅ¡a. Prema informacijama nakon DNK analize i obdukcije tela utvrÄ‘eno je da je reÄ upravo o njemu - rekao je PlenkoviÄ‡.
- Ja sam juÄe razgovarao sa njegovim ocem, Å¾ao nam je da se to dogodilo. Zahvaljujem policiji Srbije na saradnji u proteklim mesecima. Tamo je i predstavnik hrvatske policije, od juÄe, od kada smo dobili tu informaciju. JoÅ¡ jedan put, u ime cele Vlade izraÅ¾avamo sauÄeÅ¡Ä‡e nakon ovog tragiÄnog dogaÄ‘aja - dodao je PlenkoviÄ‡.
Podsetimo,prema prvim nezvaniÄnim informacijama, DNK analiza potvrdila je da je telo pronaÄ‘eno u Dunavu kod Ade Huje telo Mateja PeriÅ¡a. DNK je raÄ‘en po nalogu ViÅ¡eg javnog tuÅ¾ilaÅ¡tva u Beogradu.
Telo mladiÄ‡a pronaÅ¡ao je kapetan broda, Milovan ZelenoviÄ‡.
I otac Mateja PeriÅ¡a, Nenad PeriÅ¡, potvrdio je za Telegraf.rs da ga je srpska policija obavestila o tome da je u Dunavu kod Ada Huje pronaÄ‘eno telo mladiÄ‡a, koje po opisu i garderobi odgovara njegovom sinu.
Matej PeriÅ¡ je nestao u noÄ‡i izmeÄ‘u 30. i 31. decembra.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Gospode Veliki Boze moj. .Tuzno mnogo. Saucesce familiji tugooooo
Jako mi je zao saucesce Familiji .
Nadali smo se svi lepsem zavrsetku. Svi smo potreseni.  Mateji poslednji pozdrav iz Beograda. Porodici saucesce.
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Positive
fm,Landmark visit diplomatic boost for Cyprus-Croatia ties,"Strengthening bilateral relations between EU friends Cyprus and Croatia while supporting Ukraine are key messages for Croatian Prime Minister Andrej PlenkoviÄ‡ during his landmark official visit. It is the first-ever official visit of a Croatian Prime Minister to Cyprus, celebrating the 30thÂ anniversary of establishing diplomatic relations. &#8220;I wish to reaffirm the high importance that my Government and I personally attach to further enhancing our relationship, which draws its strength from a common adherence to democratic values and norms and a genuine friendship&#8221;, said President...",https://www.financialmirror.com/2022/05/11/landmark-visit-diplomatic-boost-for-cyprus-croatia-ties/,financialmirror,general,en,us,2022-05-11T10:27:19+00:00,"Strengthening bilateral relations between EU friends Cyprus and Croatia while supporting Ukraine are key messages for Croatian Prime Minister Andrej PlenkoviÄ‡ during his landmark official visit.
It is the first-ever official visit of a Croatian Prime Minister to Cyprus, celebrating the 30thÂ anniversary of establishing diplomatic relations.
â€œI wish to reaffirm the high importance that my Government and I personally attach to further enhancing our relationship, which draws its strength from a common adherence to democratic values and norms and a genuine friendshipâ€, said President Nicos Anastasiades.
He said Prime MinisterÂ PlenkoviÄ‡ is a dedicated European with whom he has a strong convergence of viewsÂ â€œstemming from our pursuit to make the European Union stronger and more cohesive in an ever-changing international environmentâ€.
Anastasiades said almost three months after the Russianinvasion of Ukraine, the situation remains unpredictable.
The Prime MinisterÂ said he and President Anastasiades â€œhave been friends for almost six yearsâ€.
He said Croats and Cypriots are linked with the Mediterranean, culturally and historically.
â€œIt is important to use this opportunity of the first official visit of a Croatian Prime Minister to Cyprus to put forward all the ideas and potential of our cooperation that I am sure will gain a new momentum after the visit,â€ PlenkoviÄ‡ said.
He underlined that Cyprus and Croatia had a similar struggle for independence and had to make their voice heard in the international community.
â€œCroatia also had its territories occupied in the 90s; therefore, weÂ understand the pain and difficult moments you are going through.â€
He said that the situation in Croatia was resolved through negotiations, through the involvement of the United Nations and with a lot of political will, determination, and ability.
â€œWe would like to extend this know-how to similar situations, and one of them is the one you have here.
â€œAnd that is why we have always been by your side in the international fora, in the UN, in the debates and other international organisations fully supporting your positions because we understand them, and they are in accordance with the values and the principles that we share.
â€œWe are all witnessing the incredible violation of international law and international order as we know it by Russia against Ukraine.
â€œWe should work jointly on solutions that put together our national efforts and our joint European efforts because a big problem requires big solutions, creative minds and a lot of cooperationâ€.
