author,title,description,url,source,category,language,country,published_at,full_text,sentiment
- TeÅ¡ko je kontrolisati nebo sedam dana u sedmici. To verovatno ne radi niko. To je, kao Å¡to je sluÄaj s ovom besposadnom letilicom, pitanje ko bi to u realnom vremenu uspeo da obori - rekao je MilanoviÄ‡ novinarima, preneli su hrvatski mediji.
Prethodno, predsednik VuÄiÄ‡ je rekao da Srbija ima vojne kapacitete da se izbori sa takvim problemom.
- Neki nemaju Äime da je obore, mi imamo Äime. Imamo vazduhâ€“vazduh rakete, ali i vazduhâ€“zemlja rakete za migove 24.
Generalni sekretar NATO Stoltenberg izjavio je danas suprotno, da prvi pokazatelji ukazuju na to da je na Zagreb pao nenaoruÅ¾an dron.
- Prema saznanjima koja imamo,nije reÄ o namernom napadu, ali i ovakvi sluÄajevi su opasni pa smo poveÄ‡ali nadzor - rekao je Stoltenberg na pitanje o padu bespilotne letelice na podruÄje Zagreba.
Istakao je daistraga nije joÅ¡ zavrÅ¡ena i da se utvrÄ‘uju Äinjenice, ali dodaje da ""indikacije koje trenutno imamo ne idu u prilog tome da je dron bio naoruÅ¾an, nego da jebio izviÄ‘aÄke prirode"".
- Ikad mu je ponestalo goriva, sruÅ¡io se na podruÄju Zagreba- dodao je on.
Bespilotna letelica sovjetske proizvodnje sruÅ¡ila se u Äetvrtak uveÄe posle 23 sata u zagrebaÄkom naselju Jarun. U hrvatski vazduÅ¡ni prostor uÅ¡la je iz MaÄ‘arske, odakle je doÅ¡la iz Rumunije. Å ef NATO je dodao da Hrvatska, MaÄ‘arska i Rumunija tek treba da razmene sve podatke o ovom incidentu i tesno da saraÄ‘uju.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Mi imamo materijalni dokaz i ceo svet zna da smo oborili F-117, vi imate joÅ¡ da veÅ¾bate..
Mi obaramo nevidljive a vama u sred centra slecu i ne vidite ga ko ni 2 drÅ¾ave Madjari i Rumuni ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
Pojma ti nemaÅ¡ Ujo Å¡ta Srbin sve imade.
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Negative
rnd,Niemand hat eingegriffen: Drohne fliegt durch zwei Nato-Staaten und stÃ¼rzt ab,"Zagreb. Kroatien hat sich nach einem Drohnenabsturz in der Hauptstadt Zagreb Ã¼ber eine mangelnde Kooperation innerhalb der Nato beschwert. Der kroatische MinisterprÃ¤sident, Andrej PlenkoviÄ‡, sagte am Samstagabend nach Angaben der Nachrichtenagentur AFP, es sei â€nicht hinnehmbarâ€œ, dass eine AufklÃ¤rungsdrohne durch den Luftraum von zwei Nato-Mitgliedstaaten fliegen kÃ¶nne. â€Wir kÃ¶nnen eine solche Situation nicht mehr tolerierenâ€œ. &#8230;Der Beitrag Niemand hat eingegriffen: Drohne fliegt durch zwei Nato-Staaten und stÃ¼rzt ab erschien zuerst auf landeszeitung.de.",https://www.landeszeitung.de/nachrichten/politik/503881-niemand-hat-eingegriffen-drohne-fliegt-durch-zwei-nato-staaten-und-stuerzt-ab/,landeszeitung,general,de,de,2022-03-13T15:51:40+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.landeszeitung.de/nachrichten/politik/503881-niemand-hat-eingegriffen-drohne-fliegt-durch-zwei-nato-staaten-und-stuerzt-ab/],NA
Mateja Beljan,"PlenkoviÄ‡ o padu letelice u Zagreb: Je li bila greÅ¡ka ili namerno, to ne znamo. Jasno je da je bila pretnja","Hrvatski premijer Andrej PlenkoviÄ‡ obilazi s Älanovima vlade mesto pada bespilotne letelice gde se vrÅ¡e istraÅ¾ne radnje. Na mesto pada stigli su i Robert Hranj, Tomo Medved i Mario BanoÅ¾iÄ‡.",https://www.telegraf.rs/vesti/jugosfera/3470096-plenkovic-o-padu-letelice-u-zagreb-je-li-bila-greska-ili-namerno-to-ne-znamo-jasno-je-da-je-bila-pretnja,Telegraf,general,en,rs,2022-03-12T07:47:57+00:00,"HrvatskipremijerAndrej PlenkoviÄ‡obiÅ¡ao je s Älanovima vlade mesto pada bespilotne letelice gde se vrÅ¡e istraÅ¾ne radnje.Na mesto pada stigli su i Robert Hranj, Tomo Medved i Mario BanoÅ¾iÄ‡.
- Je li ovo bilo greÅ¡ka, je li bilo namerno, to ne znamo. KomuniciraÄ‡emo sa svim drÅ¾avama koje mogu doprineti sa informacijama. Ovo upuÄ‡uje na potrebu saradnje sa NATO, ovakvu situaciju ne moÅ¾emo tolerisati, ovo je bila jasna pretnja. Kako je moguÄ‡e da se desi tako neÅ¡to, a da nije podignuta uzbuna na pravi naÄin.Kako se to dogodilo, je li to greÅ¡ka u programiranju, je li to provokacija, je li to neko namerno uradio, to Ä‡emo tek utvrditi - rekao je PlenkoviÄ‡.
- Ova je raketa mogla pasti na nuklearnu centralu, pa bi bio mnogo veÄ‡i problem MaÄ‘arskoj i svima nama. Ovo se na sreÄ‡u zavrÅ¡ilo ovako kako se zavrÅ¡ilo ali sad imamo test iz koga moramo na uÄiti i mnogo bolje reagovati - dodao je PlenkoviÄ‡.
Kako je dodao, ovu temu Ä‡e diÄ‡i na sve nivoe.
- Ne znamo Äija je letelica bila. Letela je nad Hrvatskom sedam minuta i pala ovde. U nesreÄ‡i smo imali puno sreÄ‡e da niko nije stradalo. OÅ¡teÄ‡eno je 40-ak automobila. Ovo je teoretski mogla biti BudimpeÅ¡ta, Ljubljana... Moramo intenzivirati saradnju, da se na vreme obavesti zemlja da se neÅ¡to dogaÄ‘a. O problemu Ä‡emo govoriti i na politiÄkim i na vojnim sastancima NATO.Ova situacija je trajala sedam minuta. Ova letelica je iÅ¡la velikom brzinom i ne bi se stiglo reagovati. Verovatno ovih letelica ima joÅ¡. Da li su letele prema Hrvatskoj? Bilo je nekih spekulacija o tome, ali nijedna nije potvrÄ‘ena.
- S obzirom na to da nije bilo Å¾rtava, verovatno je takva reakcija. Da je bilo Å¾rtava, sigurno bi reakcija bila drugaÄija - kaÅ¾e PlenkoviÄ‡.
- Da smo uzeli pre 5 ili pre 10 godina viÅ¡enamenske borbene avione, oni bi bili u situaciji da deluju. Mi Ä‡emo investirati dodatno u protivvazduÅ¡nu odbranu, razgovarati sa saveznicima da, dok se to ne reÅ¡i, pomognu u odbrani hrvatskog neba. To je trajalo 7 minuta, i da smo imali te avione pitanje je da li bismo stigli da reagujemo, ni oni koji znaju viÅ¡e nego ja nisu mogli sa sigurnoÅ¡Ä‡u da kaÅ¾u da li bi stiglo da se reaguje.Svi smo konstatovali da je ovaj propust i taj propust se mora uispraviti u svakoj narednoj situaciji.
- Sam proces vaÄ‘enja letelice sa zelene povrÅ¡ine Ä‡e nam isto, nadam se, dati neku korisnu informaciju, da vidimo u Äijem posedu je bila letelica u trenutku lansiranja.Tu su struÄnjaci iz hrvatske vojske, pedstavnici tuÅ¾ilaÅ¡tva, policije, svi eksperti.Moramo znati ko ju je lansirao. Moramo napraviti na siguran naÄin da se iskopa letelica i kad to bude gotovo Ä‡emo vas obavestiti. Mi smo tu bili naÅ¾alost oni gde je oÄito nestalo goriva letelici pa je pala ovde, da je bilo manje goriva verovatno bi pala negde drugde.
Kazao je da je na MaÄ‘arskoj da utvrdi kako se incident dogodio jer je na njihovom podruÄju letelica bila mnogo duÅ¾e.
- Premijer Orban je o ovome saznao nakon mene. Napisao sam pismo i Å¾elim odgovore kako se ovako neÅ¡to moglo dogoditi - rakao je PlenkoviÄ‡.
Podsetimo, ministar unutraÅ¡njih poslova i potpredsednik vlade Davor BoÅ¾inoviÄ‡ rekao je juÄe uveÄe, uoÄi sastanka u vladi, da se istraga o padu bespilotne letelice nastavlja ujutro i da Hrvatska""po svemu sudeÄ‡i nije bila krajnji cilj te letelice"".
UviÄ‘aj koji policija sprovodi zajedno s vojnom policijom nastavlja se u uÅ¾oj zoni mesta dogaÄ‘aja, gde probati da se izvadi deo letelice koji je ostao ukopan u zemlju.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Mislim da je Hrvatska uhvatila 
        BIDERMAJER
Poslali vam pozdrav vaÅ¡i dobrovoljci. Imate sad delove da sklopite letelicu. TraÅ¾ili ste dobili ste. Å ta se sad bunite. Volite rat u tudjim zemljama sad kad su vam poslali poklon napunili ste gaÄ‡e
Dobro je da nisu optuzili srbe oni to uvek mogu sto god srbi krivi?
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Neutral
F. Q.,"Esplosione a Zagabria, drone ucraino o russo si schianta al suolo. Premier croato: â€œArrivato dalla zona di guerra, volando sullâ€™Ungheriaâ€","Il velivolo senza guidare Ã¨ arrivato dalla zona di guerra in Ucraina, come confermato dal primo ministro croato Andrej PlenkoviÄ‡, e dovrebbe trattarsi di un Tu-141, un drone da ricognizione di produzione sovietica e utilizzato dallâ€™esercito ucraino. Non Ã¨ escluso che la tipologia di drone, la cui produzione Ã¨ iniziata nel 1979, possa essere ancora in uso alla RussiaL'articolo Esplosione a Zagabria, drone ucraino o russo si schianta al suolo. Premier croato: &#8220;Arrivato dalla zona di guerra, volando sull&#8217;Ungheria&#8221; proviene da Il Fatto Quotidiano.",https://www.ilfattoquotidiano.it/2022/03/11/esplosione-a-zagabria-drone-ucraino-o-russo-si-schianta-al-suolo-premier-croato-arrivato-dalla-zona-di-guerra-volando-sullungheria/6522541/,ilfattoquotidiano,general,it,it,2022-03-11T10:48:16+00:00,"Segui tutte le inchieste del Fatto Quotidiano
11 Marzo 2022
Ultimo aggiornamento: 17:20 del 11 Marzo 2022
Undrone militaresi Ã¨ schiantato nel quartiere Jarun diZagabria, capitale dellaCroazia, giovedÃ¬ sera senza provocare feriti. Il velivolo a guida remota Ã¨ arrivato dalla zona di guerra inUcraina, come confermato dal primo ministro croatoAndrej PlenkoviÄ‡, e dovrebbe trattarsi di unTu-141, un drone da ricognizione diproduzione sovieticae utilizzato dallâ€™esercito ucraino.
Non Ã¨ escluso che la tipologia di drone, la cui produzione Ã¨ iniziata nel 1979, possa essere ancora in uso allaRussia. Sullâ€™accaduto stanno indagando i funzionari della polizia, ilministero della Difesae la Nato. Nellâ€™urto ha creato uncrateredi circa tre metri provocando danni ad alcuneautomobiliparcheggiate nelle vicinanze, in una zona di Zagabria densamente abitata. PoichÃ© lâ€™urto non ha provocato unincendiosi suppone che il velivolo fosse rimasto senzacarburante.
Dato che il velivolo ha un raggio dâ€™azione di circa1.000 chilometri, si suppone fosse partito dalla zona diOdessa. Il velivolo Ã¨ entrato nello spazio aereo croato dallâ€™Ungheria, volando in direzione da est a ovest, a unâ€™altitudine di circa 1.300 metri e a una velocitÃ  di700 chilometri orarie prima avrebbe sorvolato laRomania. Entrambi gli Stati sonoPaesi Nato.
Al momento dellâ€™urto si Ã¨ sentito un forte boato, simile a unâ€™esplosione, e a distanza di circa un chilometro sono stati trovati dueparacadute. â€œSi tratta di un incidente molto serio ma molto probabilmente non si tratta di unaminacciarivolta contro la Croaziaâ€, ha riferito ilministero della Difesa. Prima di precipitare, il velivolo Ã¨ rimasto nellospazio aereocroato per7 minuti, mentre sullâ€™Ungheria ha probamente volato per quasi tre quarti dâ€™ora.
Nel testo finale nessun accenno allâ€™ingresso di Kiev: ""La Russia una minaccia"". Il tycoon: â€œVertice fantastico, un grande successoâ€
Nel testo finale nessun accenno allâ€™ingresso di Kiev: ""La Russia una minaccia"". Il tycoon: â€œVertice fantastico, un grande successoâ€

Roma, 25 giu. (Adnkronos Salute) - I primi risultati dello studio Realiti-A, ""osservazionale prospettico, quindi di notevole qualitÃ "", sulla capacitÃ  di mepolizumab, inibitore di IL-5, di ridurre in modo significativo le riacutizzazioni di malattia asmatica grave eosinofilica e di consentire un risparmio di steroidi (effetto steroid-sparing), ""erano stati pubblicati in primis nel 2020"". Lo studio che Ã¨ stato presentato all'ultimo Congresso annuale dell'Eaaci, European Academy of Allergy and Clinical Immunology, ""ha riguardato delle post-hoc analysis, ma anche i dati relativi ai 2 anni di trattamento ed evidenziano che non ci sono problematiche per quanto concerne i biomarcatori, gli eosinofili circolanti e il Feno"", frazione esalata di ossido nitrico. ""L'altro dato estremamente interessante riguarda l'etÃ  di insorgenza della malattia, che aumenta la possibilitÃ  di intervento con mepolizumab"". Lo ha detto Giorgio Walter Canonica, professore e senior consultant Centro di medicina personalizzata Asma e allergie Humanitas University & Irccs Humanitas di Rozzano (Milano), commentando i dati clinici e real world che rafforzano l'efficacia e la sicurezza dell'anti Il-5 mepolizumab, uno dei farmaci piÃ¹ utilizzati nel trattamento dell'asma grave eosinofilico, presentanti nel corso dell'appuntamento scientifico europeo dedicato ad allergie, asma e immunologia clinica, che si Ã¨ recentemente concluso a Glasgow.
Sull'asma grave, ""con la grande sfida lanciata per diminuire l'uso dello steroide - continua Canonica - se ne abbiamo scoperto l'enorme abuso che in Italia si faceva, abbiamo perÃ² stimolato a valutare un dato estremamente interessante che abbiamo ottenuto"" con la terapia: ""Praticamente dimezzato l'incidenza d'uso di steroide nei pazienti che oggi si presentano ai nostri centri del Sani, Severe Asthma Network Italy"". In questo contesto ""abbiamo quindi alzato anche l'asticella rispetto a quello che era il precedente modo di valutare il trattamento con biologico. Oggi - sottolinea l'esperto - non si guarda piÃ¹ solo la funzionalitÃ  respiratoria, non si guarda piÃ¹ solo il sintomo, ma si guarda quella che Ã¨ la clinical remission, cioÃ¨ una valutazione multicriterio che ha decisamente innalzato la possibilitÃ  di trattare i pazienti con la cosiddetta remissione clinica in trattamento. E' ben noto da moltissimo tempo - illustra il professore - come, in realtÃ , esista un fenomeno chiamato remodeling o rimodellamento delle vie aeree, che non Ã¨ sensibile ai trattamenti come gli inalatori e, sostanzialmente, allo steroide sistemico"".
Si Ã¨ quindi aperto un nuovo scenario. ""I biologici hanno dimostrato di essere in grado di avere un'azione su questo rimodellamento, su vari aspetti del rimodellamento - chiarisce Canonica - e noi recentemente abbiamo proposto l'idea che esistano dei fenomeni rapidi, dei fenomeni piÃ¹ ritardati e anche la possibilitÃ  di una early intervention, cioÃ¨ di un intervento preventivo con il biologico, per far sÃ¬ che non si instaurino le problematiche del rimodellamento. L'interazione con i colleghi Ã¨ fondamentale, perchÃ© ad esempio il Sani aveva rilevato che il 64% dei nostri pazienti erano in trattamento con steroide orale, cosa che aveva suscitato lÃ¬ per lÃ¬ una certa sorpresa perchÃ© era inatteso. Poi anche gli altri registri hanno fatto la verifica, ad esempio il network Uk ha trovato che erano il 60%. Abbiamo cosÃ¬ rivelato una problematica, grazie alle interazioni con i colleghi. Questo Ã¨ fondamentale perchÃ© si possono scoprire delle cose che si possono pensare limitate alla propria realtÃ , ma potrebbe non essere vero e, comunque, dal confronto si cresce"".
Osaka, 25 giu. (Adnkronos) - Il Gruppo Bracco Ã¨ uno dei grandi protagonisti dellâ€™Expo di Osaka: Gold Sponsor del padiglione Italia, lâ€™azienda leader globale nella diagnostica Ã¨ impegnata in prima linea in diversi eventi nel corso della Health and Well-Being Week che si tiene dal 20 giugno al 1Â° luglio. (Video)
â€œLâ€™Esposizione Universale di Osaka, soprattutto in questi tempi complessi, si sta dimostrando una preziosa agorÃ  che consente ai 161 Paesi partecipanti di dibattere temi strategici come quello della salute, della longevitÃ  e dellâ€™innovazione tecnologica nellâ€™ambito healthcare - afferma Diana Bracco, presidente e Ceo del Gruppo Bracco - Il nostro padiglione, poi, Ã¨ tra i piÃ¹ visitati, con code lunghissime che testimoniano la grande attrattivitÃ  dellâ€™Italia in Giappone. Un successo dovuto al fascino del nostro Made in Italy e alla presenza di tanti capolavori artistici, tra cui il ritratto del giovane ItÅ Mancho, dipinto da Domenico Tintoretto nel 1585, che abbiamo portato con la nostra Fondazione accompagnandolo con unâ€™approfondita campagna di analisi diagnostiche. Il quadro, che raffigura il capo della prima missione diplomatica giapponese inviata in Europa, ha unâ€™importanza non solo artistica ma anche culturale e simbolica per le relazioni tra Italia e Giapponeâ€.
Il primo evento della Japan Health Week, cui Bracco ha partecipato in qualitÃ  di Strategic Partner, Ã¨ lâ€™agevity forum, la riunione su salute, invecchiamento, sostenibilitÃ  e longevitÃ  organizzato da Assolombarda e Silver Economy Network presso il nostro padiglione. Italia e Giappone sono due delle nazioni al mondo in cui i cittadini sono piÃ¹ longevi, e in entrambi i Paesi gli over 65, nel 2050, costituiranno ben il 35% della popolazione. Il forum Ã¨ dunque una straordinaria occasione di confronto su questi potenti cambiamenti demografici per ricercatori, operatori sanitari, imprese farmaceutiche e istituzioni italiane e giapponesi.
Allâ€™evento sono intervenuti, accanto a figure istituzionali quali Mario Vattani, Commissioner General for Italy at Expo 2025 Osaka, Gianluigi Serianni, Scientific and Technological AttachÃ©, Italian Embassy in Tokyo e Ako Makiyama, Executive Director, Osaka Chamber of Commerce and Industry, anche numerosi scienziati di fama internazionale tra cui Noriyuki Tsumaki, professore del dipartimento di biochimica e biologia molecolare alla University of Osaka, e Nobuhiro Hayashi, professore vice presidente per International Strategy and Engagement, allâ€™Institute of Science di Tokyo.
â€œItalia e Giappone condividono tante sfide e tra queste quelle legate allâ€™invecchiamento della popolazioneâ€, ha dichiarato Mario Vattani. â€œFavorire nuove sinergie tra eccellenze italiane e giapponesi nel campo delle scienze della vita, coinvolgendo importanti player del settore come Bracco, Centro Diagnostico Italiano, Assolombarda e Silver Economy Network, vuol dire dare forza alla nostra diplomazia scientifica partendo dal concetto che Lâ€™arte che rigenera la vitaâ€.
â€œLe grandi innovazioni della ricerca scientifica hanno aumentato in modo straordinario le aspettative di vita delle persone - ha affermato Alessandro Maiocchi, direttore del polo dellâ€™innovazione del Gruppo Bracco - Insieme ad altre discipline mediche, la diagnostica per immagini Ã¨ fondamentale per questa trasformazione della medicina da reattiva a proattiva. Gli strumenti avanzati di imaging ci permettono di vedere all'interno del corpo in modo non invasivo, individuando precocemente le malattie e personalizzando i piani di trattamentoâ€.
Allâ€™evento Ã¨ intervenuto anche Andrea Mecenero, amministratore delegato del Centro Diagnostico Italiano: â€œGarantire una vita longeva, attiva, sana e di qualitÃ  ai silver di oggi e di domani Ã¨ un obiettivo strategico del nostro Cdi. Prevenzione, stili di vita sani e diagnostica precoce sono le tre leve su cui lavoriamo da 50 anni, un anniversario importante che celebriamo proprio in questo 2025â€.
Il Gruppo Bracco ha partecipato poi a due eventi organizzati dallâ€™Istituto Italiano di Tecnologia (Iit) sulle Health Technologies. In particolare, il primo, presso Padiglione Italia, Ã¨ il workshop â€œHealth Technologies: How Science is Transforming Healthcareâ€, in cui Bracco ha presentato per la prima volta la piattaforma digitale innovativa Ippocrate: realizzato con Iit, Ippocrate abilita la ricerca clinica collaborativa eliminando la necessitÃ  di trasferire dati tra i centri clinici.
Milano, 25 giu. (Adnkronos) - I giudici della Corte dâ€™Assise dâ€™Appello di Milano hanno confermato la sentenza di ergastolo (con isolamento diurno per tre mesi) per Alessandro Impagnatiello, accusato dellâ€™omicidio della compagna Giulia Tramontano incinta del loro figlio Thiago. Esclusa l'aggravante della premeditazione, riconosciuta invece lâ€™aggravante della crudeltÃ  e del rapporto di convivenza. Il verdetto, letto davanti alle telecamere (non ammesse in aula per il processo), Ã¨ arrivato dopo poco piÃ¹ di due ore di camera di consiglio.
I giudici si sono invece riservati, e si esprimeranno con unâ€™altra sentenza, sulla giustizia riparativa per Impagnatiello. La richiesta di accesso alla giustizia riparativa- (la riforma Cartabia prevede un programma â€œcon vittima surrogataâ€, anche cioÃ¨ senza il consenso della famiglia della vittima - Ã¨ stata chiesta con una memoria scritta e poi ribadita in aula dallâ€™avvocata Giulia Geradini. Una richiesta a cui si Ã¨ opposta la pubblica accusa e la famiglia della vittima.
Alessandro Impagnatiello, per i giudici dell'Appello di Milano, non ha ucciso con premeditazione Giulia Tramontano e il bambino che portava in grembo, ma lo ha fatto con crudeltÃ . L'ha colpita con 37 coltellate la sera del 27 maggio 2023 nel loro appartamento a Senago dopo che la ventinovenne aveva scoperto la relazione parallela con unâ€™altra donna. Un delitto - le motivazioni saranno rese note entro il 15 settembre - per cui non merita le attenuanti generiche.
La sentenza di oggi conferma nella condanna quella di primo grado, stabilita dal Tribunale lo scorso 25 novembre, e come unica modifica vede il venir meno dell'aggravante della premeditazione, mentre vengono riconosciute le aggravanti della crudeltÃ  e del rapporto di convivenza.
