author,title,description,url,source,category,language,country,published_at,full_text,sentiment
Tiene dunque la tesi della difesa dell'imputato che, nel suo atto d'appello e in aula, sottolinea che il tappeto spostato e il divano coperti per non macchiarli di sangue ""non Ã¨ stato in alcun modo dimostrato"", mentre la ricerca in internet 'ceramica bruciata vasca da bagno' Ã¨ troppo prossima all'omicidio. La condotta dell'imputato Ã¨ ""grossolana e maldestra"": compra la benzina dopo aver uccisa la compagna e Thiago, acquista il carrello per trasportare il cadavere il 30 maggio, piÃ¹ volte sposta la vittima lungo le scale condominiali ""altamente frequentate"", lascia la confezione di topicida in bella vista sebbene lo abbia somministrato alla ventinovenne mesi prima di ucciderla. Le ricerche sul veleno per topi si concentrano ""sempre ed esclusivamente sul feto in quanto, lo scopo - sostiene l'avvocata Giulia Geradini - era provocare l'aborto della Tramontano e non causarne la morte"". Thiago, il bambino mai nato, Ã¨ ""un ostacolo per la sua carriera, per la sua vita, per l'acquisto della casa futura e per la relazione con Tramontano.
Resiste in appello, l'aggravante della crudeltÃ  che, sono le parole in aula della sostituta procuratrice generale Maria Pia Gualtieri, Ã¨ data ""non solo dal numero di ferite, ma anche ""dalla localizzazione dei colpi inferti"". Le tre coltellate al viso, non mortali, ""sono volute per sfigurare la vittima: un elemento di crudeltÃ , di odio feroce verso questa povera donna"" che restituisce ""il voler aggiungere sofferenze aggiuntive"". In Impagnatiello non c'Ã¨ nessun pentimento, confessa ""solo per evitare le conseguenze piÃ¹ negative per se stesso. Ha mentito sempre, ha simulato l'esistenza di Giulia mandando messaggi, ha ucciso con premeditazione Giulia e il suo piccolo. Non merita le attenuanti generiche (non concesse dalla Corte, ndr), nÃ© lâ€™accesso alla giustizia riparativa"". Un punto su cui i giudici dell'Appello si sono riservati: ci sarÃ  un provvedimento a parte i cui tempi non sono prevedibili e che non incide sull'ergastolo che Impagnatiello sta scontando nel carcere di Pavia.
Omicidio Giulia Tramontano, la rabbia della sorella: ""Esclusa premeditazione, vergogna""
Impagnatiello, presente in aula, Ã¨ rimasto immobile quando Ã¨ stata letta la sentenza. I genitori della vittima - Franco Tramontano e Loredana Femiano - hanno abbassato lo sguardo prima di lasciare lâ€™aula.
Capelli e barba corta, camicia a quadretti, il trentaduenne detenuto nel carcere di Pavia era seduto a pochi passi di distanza dai genitori della vittima.
Sia la procura generale che l'avvocato della famiglia della vittima avevano chiesto di confermare la sentenza dell'ergastolo, mentre la difesa di Impagnatiello aveva chiesto che venissero meno le aggravanti della premeditazione e della crudeltÃ , oltre che concedere le attenuanti generiche facendo quindi scendere la pena.
Impagnatiello ha ucciso ""con premeditazione la donna che portava in grembo il suo bambino"" e lo ha fatto con crudeltÃ  con 37 coltellate la sera del 27 maggio 2023 nel loro appartamento a Senago. Una crudeltÃ  data non solo dal numero di ferite, ma anche ""dalla localizzazione dei colpi inferti, ad esempio i tre colpi al viso sono lesioni non mortali voluti per sfigurare la vittima, un elemento di crudeltÃ , di odio feroce verso questa povera donna e questo descrive il voler aggiungere sofferenze aggiuntive"", aveva detto la sostituta procuratrice generale di Milano Maria Pia Gualtieri, la prima a prendere la parola in aula.
Impagnatiello Ã¨ stato descritto come ""un uomo che ha ingannato due donne, che addirittura arriva a mostrare un falso documento di Dna per dimostrare che il figlio non Ã¨ suo, che mente agli inquirenti dicendo che non ha il box. E' enorme la quantitÃ  di bugie riferite"". In lui non c'Ã¨ nessun pentimento, confessa ""solo per evitare le conseguenze piÃ¹ negative per se stesso"".
Per la pg Gualtieri ""anche a volervi cercare con forza gli elementi positivi non ci sono: ha mentito sempre, ha simulato l'esistenza di Giulia mandando messaggi, ha ucciso con premeditazione Giulia e il suo piccolo, non merita le circostanze attenuanti generiche"". Quella di Impagnatiello ""Ã¨ una sentenza giusta - ha concluso nel suo intervento breve e incisivo la pubblica accusa - anche nella richiesta della massima pena e confido che la corte d'appello la confermi"".

Per la difesa del 32enne il divano coperto per non macchiarlo di sangue ""non Ã¨ stato in alcun modo dimostrato"" cosÃ¬ come il tappeto spostato per lo stesso motivo; la ricerca in internet 'ceramica bruciata vasca da bagno' Ã¨ troppo prossima all'omicidio. La condotta dell'imputato Ã¨ stata ""grossolana e maldestra"": compra la benzina dopo aver ucciso Giulia Tramontano, acquista il carrello per trasportare il cadavere il 30 maggio, piÃ¹ volte sposta la vittima lungo le scale condominiali, lascia la confezione di topicida in bella vista sebbene lo abbia somministrato alla ventinovenne mesi prima di ucciderla con 37 coltellate.
Impagnatiello si sente ""costretto"" in quella gravidanza non desiderata: lui che ""non vuole deludere la famiglia"" finisce per accettare ma solo in apparenza: per almeno un paio di mesi somministra alla vittima del veleno per topi. Per la difesa non ci sono elementi per parlare di premeditazione, nÃ© di dire con certezza da quanto venisse somministrato il topicida. Quanto all'aggravante della crudeltÃ  non sussiste ""perchÃ© i colpi sono stati sferrati con velocitÃ "". Giulia Tramontano, inizialmente colpita alle spalle, ""non ha tentato di difendersi e non ha avuto il tempo di rendersi conto di quello che stava accadendo"".
La difesa ha sottolineato di non aver mai percorso la strada dell'incapacitÃ  di intendere e di volere, ma la perizia disposta dai giudici di primo grado fa emergere Impagnatiello come un uomo con tratti narcisistici, ""poco sensibile ai bisogni e ai sentimenti degli altri"".
L'incontro tra le due donne ""ha provocato l'evento omicidiario"", ma dopo il delitto Impagnatiello ""ha avuto un atteggiamento collaborativo, ha immediatamente manifestato alla famiglia della vittima il suo pentimento e le sue scuse"". La difesa ha insistito sulla giustizia riparativa: l'imputato ""ha ammesso l'addebito, ha manifestato le scuse alla famiglia, ha intenzione di risarcire la famiglia"".
""Sono soddisfatta in parte perchÃ© i giudici hanno escluso l'aggravante della premeditazione, ma attendo di leggere le motivazioni. Alessandro Impagnatiello si Ã¨ reso conto di quello che ha fatto: ha chiesto scusa, ha tenuto una condotta collaborativa, crede nella giustizia riparativa e si impegnerÃ  a risarcire il danno per quanto possibile. Ãˆ incensurato, Ã¨ un ragazzo giovane e anche di questo bisogna tener conto"", ha poi detto l'avvocata Geradina al termine della sentenza d'appello con cui i giudici di Milano hanno confermato l'ergastolo per il trentaduenne. Sulla richiesta di giustizia riparativa la Corte si Ã¨ astenuta: la decisione sarÃ  presa con in un altro momento con un'ordinanza specifica.

""Vivrai in eterno nei cuori di chi ti ha sinceramente amata, ai quali hai donato la tua infinita dolcezza, gentilezza e bellezza"" sono le parole di papÃ  Franco accompagnate da una foto in primo piano al mare della ventiseienne. ""Cinque per sempre. Proprio cosÃ¬ per sempre. Oggi piÃ¹ che mai"" Ã¨, invece, la frase che completa un ritratto di famiglia postata sui social da mamma Loredana Femiano.
Roma, 25 giu. (Adnkronos) - La minaccia russa? ""La minaccia si Ã¨ giÃ  realizzata con l'invasione criminale dell'Ucraina, quindi Ã¨ evidente che l'Europa oggi non possa piÃ¹ affidarsi ad altri per la propria sicurezza"". Lo dice Elly Schlein a TagadÃ  su La7.
Roma, 25 giu. (Adnkronos) - La presidenza del Consiglio dei ministri aderisce alla campagna di sensibilizzazione per la 'Giornata internazionale contro le droghe', illuminando di colore blu la facciata principale di Palazzo Chigi e proiettando in bianco le parole 'No alla droga', dallâ€™imbrunire di oggi 25 giugno 2025 alle ore 23:59 di domani 26 giugno, con interruzione nelle ore diurne. Analoga iniziativa sarÃ  attivata da Palazzo Madama, Palazzo Montecitorio, Farnesina, Viminale, Palazzo Braschi e Colosseo, in accordo con Senato, Camera, ministeri degli Esteri e della cooperazione internazionale, dellâ€™Interno e della Cultura, Roma capitale.
Roma, 25 giu. (Adnkronos) - ""E' evidente che l'Europa oggi non possa piÃ¹ affidarsi ad altri per la propria sicurezza, perÃ² la storia dell'Europa nasce esattamente dalle ceneri di due guerre mondiali prodotte dal nazionalismo. PerchÃ© il nazionalismo nella storia ha sempre prodotto una cosa sola, la guerra"". Lo dice Elly Schlein a TagadÃ  su La7.
""E questi nazionalisti non hanno mai creduto nelle sedi multilaterali che infatti delegittimano costantemente. Quante volte Trump e Netanyahu ultimamente hanno attaccato e delegittimato sia le Nazioni Unite che le corti internazionali? I nazionalisti non hanno mai creduto nell'Europa unita, nell'Europa federale e in un esercito comune europeo. E guarda caso, guardi dove ci hanno portato oggi. Non ci hanno mai creduto e oggi ci raccontano che siccome l'Europa Ã¨ incompiuta e l'Onu Ã¨ fragile, allora bisogna riarmare i singoli Stati fino ai denti per garantire piÃ¹ sicurezza, ma Ã¨ una grande illusione"".
""La strada dell'integrazione europea, di un piano industriale anche di difesa, ma non solo di difesa europea, dove sono le prioritÃ  sociali e ambientali? Sarebbe il regalo maggiore a questi nazionalisti sgretolare l'Europa lasciando indietro il diritto alla casa, il diritto alla salute, il diritto al lavoro dignitoso. Prendiamo insieme questi obiettivi, come abbiamo fatto affrontando la pandemia, con il Next Generation EU, che dovremmo proseguire e rendere annuale 750 miliardi all'anno di investimenti comuni europei. Ãˆ la migliore risposta non solo alle sfide geopolitiche, ma anche a quelle economiche che stiamo affrontando. In Italia abbiamo le bollette piÃ¹ care d'Europa. La gente non ce la fa piÃ¹. a colpire lo stretto di Hormuz, che avrebbe voluto dire aumentare ulteriormente il costo dell'energia, che le imprese e i lavoratori italiani non riescono piÃ¹ a sostenere. Ma Giorgia Meloni si rende conto della situazione?"".
Roma, 25 giu. (Adnkronos) - ""La cosa grave che ha detto oggi la Presidente del Consiglio Ã¨ che non crede nella difesa comune europea. Ha detto c'Ã¨ giÃ  la Nato. Attenzione qui stiamo facendo una grande confusione. L'unico modo in uno scenario geopolitico cosÃ¬ incerto per garantire la sicurezza europea, Ã¨ fare un salto in avanti verso una difesa comune e integrata europea. Non certo verso il riarmo dei singoli benefici 27 stati europei con 27 diversi eserciti non coordinati tra di loro e privi quindi di un'efficacia deterrente anche verso Putin"". Lo dice Elly Schlein a TagadÃ  su La7.
Gentile lettore, la pubblicazione dei commenti Ã¨ sospesa dalle 20 alle 9, i commenti per ogni articolo saranno chiusi dopo 72 ore, il massimo di caratteri consentito per ogni messaggio Ã¨ di 1.500 e ogni utente puÃ² postare al massimo150 commenti alla settimana. Abbiamo deciso di impostare questi limiti per migliorare la qualitÃ  del dibattito. Ãˆ necessario attenersiTermini e Condizioni di utilizzo del sito (in particolare punti 3 e 5): evitare gli insulti, le accuse senza fondamento e mantenersi in tema con la discussione. I commenti saranno pubblicati dopo essere stati letti e approvati, ad eccezione di quelli pubblicati dagli utenti in white list (vedere il punto 3 della nostra policy). Infine non Ã¨ consentito accedere al servizio tramite account multipli. Vi preghiamo di segnalare eventuali problemi tecnici al nostrosupporto tecnicoLa Redazione
Cosa implicano le due scelte che ti proponiamo:Se clicchiâ€œAccetta i consensiâ€acconsenti in questo modo al trattamento dei tuoi dati personali mediante l'impiego di tutti i cookie presenti sul sito, fermo restando la possibilitÃ  di revocare il consenso in qualunque momento. Navigherai in modo totalmente gratuito e potrai visualizzare fino ad un massimo di 5 articoli al mese, e vedrai la pubblicitÃ .Che cosa sono i cookie?Se clicchi suâ€œRifiuta e Sostieniciâ€sottoscrivi un abbonamento Sostenitore a â€œilfattoquotidiano.itâ€, al costo promozionale di 1â‚¬ al mese per 3 mesi. A decorrere dal quarto mese il costo dell'abbonamento diverrÃ  di 5,99â‚¬ al mese, il tutto mantenendo le tue attuali impostazioni. Da abbonato potrai navigare senza alcun tipo di pubblicitÃ .
Abbonati a il Fatto Quotidiano.Facciamo un giornale con un solo padrone: i lettori.
Hai giÃ  un abbonamento?Accedi
Hai bisogno di ulteriori informazioni?Compara tutti i piani",Neutral
Anita MarkoviÄ‡,"PlenkoviÄ‡: Hrvatska ambasadorka napustila Kijev, ide u Lavov","Ambasadorka Hrvatske u Ukrajini Anica ÃamiÄ‡ napustila je KijevÂ i na putu je za Lavov, saopÅ¡tio je danas hrvatski premijer Andrej PlenkoviÄ‡.",https://www.telegraf.rs/vesti/jugosfera/3465499-plenkovic-hrvatska-ambasadorka-napustila-kijev-ide-u-lavov,Telegraf,general,en,rs,2022-03-02T09:24:09+00:00,"Ambasadorka Hrvatske u Ukrajini Anica ÃamiÄ‡ napustila jeKijevi na putu je zaLavov, saopÅ¡tio je danas hrvatski premijer Andrej PlenkoviÄ‡.
- S obzirom na pogorÅ¡anu bezbednosnu situaciju u Kijevu i napade na glavni grad Ukrajine, juÄe sam dao instrukcije naÅ¡oj ambasadorki Anici ÃamiÄ‡ da napusti Kijev - rekao je PlenkoviÄ‡ na konferenciji za novinare.
Ambasadorka je na putu prema Lavovu gde Ä‡e ostati i obavljati svoju duÅ¾nost, pomagati hrvatskim drÅ¾avljanima i pratiti situaciju u Ukrajini, prenosi hrvatski Index.

- Ona je dobro i verujemo da Ä‡e u Lavovu, gradu na zapadu Ukrajine, biti sigurna - rekao je PlenkoviÄ‡.
(Telegraf.rs/Tanjug)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Na kraju Ä‡e te  beÅ¾ati i iz Lavova zajedno sa faÅ¡istima i zavrÅ¡iti kao u Blajburgu.
Po zlocinu smestila se kod katolicke brace
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Positive
Aleksandra PopoviÄ‡,I Hrvatska zatvara vazduÅ¡ni prostor za ruske avione: Ukrajincima Å¡alju oruÅ¾je,"Hrvatska Ä‡e zabraniti ulazak ruskim avionima u vazduÅ¡ni prostor, najavio je na konferenciji za medije hrvatski premijer Andrej PlenkoviÄ‡.",https://www.telegraf.rs/vesti/jugosfera/3464254-i-hrvatska-zatvara-vazdusni-prostor-za-ruske-avione-ukrajincima-salju-oruzje,Telegraf,general,en,rs,2022-02-27T17:50:50+00:00,"HrvatskaÄ‡e zabraniti ulazakruskim avionimau vazduÅ¡ni prostor, najavio je na konferenciji za medije hrvatski premijer Andrej PlenkoviÄ‡.
- Vlada je veÄ‡ na ovim konsultacijama danas donela politiÄku odluku da Ä‡emo zabraniti letove za naÅ¡ vazduÅ¡ni saobrtaÄ‡aj (ruskim) avionskim kompanijama - kazao je PlenkoviÄ‡, javljaIndex.
Hrvatski premijer je rekao da Ä‡e ta mera stupiti na snagu ""po moguÄ‡nosti veÄ‡ sutra"" (u ponedeljak)i da Ä‡e odluke biti usvojene na sednici vlade u ponedeljak.
Takvu su odluku ranije u nedelju, kao odgovor na rusku invaziju na Ukrajinu, donele NemaÄka, Italija i Francuska.
Ranije su ruskim vazduhoplovnim kompanijama ulazak u vazduÅ¡ni prostor zabranile Velika Britanija, Irska, Poljska, Bugarska, Rumunija, Slovenija, ÄŒeÅ¡ka, Finska, Litvanija, Letonija, Estonija. Raste popis evropskih zemalja pa se tako pridruÅ¾uju Å panija, Belgija, Holandija, Malta, Austrija, Severna Makedonija, Å vedska, Danska, NorveÅ¡ka i Island.
Izvan Evrope takvu je odluku najavila i Kanada, druga po veliÄini zemlja na planeti.
Pojedine drÅ¾ave Älanice Evropske unije, poput Francuske, NemaÄke, Poljske, SlovaÄke, Holandije i Belgije, donele su odluke o slanju uglavnom protivtenkovskog oruÅ¾ja i municije Ukrajini.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
ğŸ˜‚ğŸ˜‚ğŸ˜‚ Ñ…Ñ€Ğ²Ğ°Ñ‚ÑĞºÑƒ Ğ¿Ñ€ĞµĞ»ĞµÑ‚Ğµ Ğ¾Ğ½Ğ¸ Ğ½Ğµ ÑÑ‚Ğ¸Ğ³Ğ½Ñƒ Ğ½Ğ¸ Ğ´Ğ° Ğ¸Ñ… Ğ²Ğ¸Ğ´Ğµ Ğ½Ğ° Ñ€Ğ°Ğ´Ğ°Ñ€Ñƒ! ğŸ˜‚ğŸ˜‚ğŸ˜‚ 2.5 ÑĞµĞºÑƒĞ½Ğ´Ğ¸! ğŸ˜‚ğŸ˜‚ğŸ˜‚
Koje orzuje? PraÄ‡ke?
Otvaraju grob za sebe
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Negative
Kristina Å ormaz,PlenkoviÄ‡: Sankcije Rusiji nije poslednja poruka Evrope,"Hrvatski premijer Andrej PlenkoviÄ‡ izjavio je, posle gotovo celonoÄ‡nog zasedanja Evropskog saveta i usvojenih zakljuÄaka o specijalnoj vojnoj akciji Rusije u Ukrajini, da ovo sigurno nije poslednja poruku koju Ä‡e Evropa poslati.",https://www.telegraf.rs/vesti/jugosfera/3463168-plenkovic-sankcije-rusiji-nije-poslednja-poruka-evrope,Telegraf,general,en,rs,2022-02-25T10:18:08+00:00,"Hrvatski premijerAndrej PlenkoviÄ‡izjavio je, posle gotovo celonoÄ‡nog zasedanja Evropskog saveta i usvojenih zakljuÄaka ospecijalnoj vojnoj akciji Rusije u Ukrajini, da ovo sigurno nije poslednja poruku koju Ä‡e Evropa poslati.
- ZakljuÄci na ovom nivou usvojeni su odmah, nakon pola sata sastanka. Kako bi se pre svega poslala poruka jedinstva. Tekst reflektuje zajedniÄki konsenzus drÅ¾ava Älanica nakon brutalne agresije i invazije Rusije na Ukrajinu - rekao je PlenkoviÄ‡ novinarima u Briselu.
Predsednica Evropske komisijeUrsula fon der Lajenobjavila je jutros na svom tviter nalogu da su se dogovorili o sankcijama Moskvi koje ciljaju na 70 odsto ruskog bankarskog trÅ¾iÅ¡ta i kljuÄne drÅ¾avne firme.

- Najavljeno je da Ä‡e, kako se situacija bude razvijala, doÄ‡i do novih paketa. Ovo je neÅ¡to Å¡to ima dinamiÄki karakter i sigurno nije poslednja poruka koju Ä‡e Evropa poslati Ukrajini - kazao je PlenkoviÄ‡.
On je ocenio da je ruska vojna akcija u Ukrajini ""agresija bez presedana"".
- JuÄeraÅ¡nja agresija ovoga tipa predstavlja praktiÄno poniÅ¡tenje svih vrednosti na kojima poÄiva meÄ‘unarodni poredak, predstavlja krÅ¡enje svih naÄela meÄ‘unarodnog prava. Ovo je napad koji je niÄim izazvan. Ovo je agresija bez presedana - rekao je PlenkoviÄ‡.
On je najavio i nove krize koje Ä‡e proizaÄ‡i iz ove situacije, poput energetske i izbegliÄke.
- PraktiÄno svaki drugi regionalni hegemoni ovoga tipa mogu po ovom modelu napraviti agresiju na bilo koju zemlju iz nekih njihovih razloga i nadati se da neÄ‡e biti nikakvih reperkusija po njih osim paketa sankcija. Ovo je na neki naÄin bitka izmeÄ‘u demokratskih sistema i onih gde se vlast ne menja Äesto - rekao je hrvatski premijer.

Na sastanku se, kaÅ¾e, raspravljalo o moguÄ‡nosti da se nestabilnosti preliju na jugoistok Evrope, odnosno na Zapadni Balkan.
- Ova situacija, kad pogledate apel predsednika Zelenskog, jako podseÄ‡a na Hrvatsku '91., vrlo je to sliÄno, samo Å¡to je invazija puno veÄ‡a, napad je jaÄi. Treba paziti na stabilnost i na situaciju i na Kosovu, Crnoj Gori i BiH i tu poruku smo poslali - rekao je premijer, prenela je zagrebaÄka N1 tv.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
On smatra sebe Evropom, on kaze da je to agresija?????!!!!!!
Ğ¨Ñ‚Ğ° ÑĞ¸ ÑĞµ Ñ‚Ğ¸ Ğ¿Ñ€ĞµĞ¿Ğ°Ğ¾? ĞšĞ°Ğ¾ Ğ´Ğ° Ñ‚Ğµ Ğ½ĞµĞºĞ¾ Ğ½ĞµÑˆÑ‚Ğ¾ Ğ¿Ğ¸Ñ‚Ğ°Ğ¾.
Eeee ako je to izjavio Plenkovic onda je to ozbiljna stvar,nije za salu.
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Negative
MiloÅ¡ DojÄinoviÄ‡,PlenkoviÄ‡ razreÅ¡io Darka Horvata sa duÅ¾nosti,Premijer Hrvatske Andrej PlenkoviÄ‡ razreÅ¡io je saduÅ¾nosti uhapÅ¡enog ministra,https://www.telegraf.rs/vesti/jugosfera/3460637-plenkovic-razresio-darka-horvata-sa-duznosti,Telegraf,general,en,rs,2022-02-19T18:07:57+00:00,"Premijer Hrvatske Andrej PlenkoviÄ‡ razreÅ¡io je saduÅ¾nosti uhapÅ¡enog ministraDarka Horvata.
RazreÅ¡io ga je na liÄni zahtev, potvrdio je portparol vlade, prenosiindex.
Podsetimo,Â hrvatska policija je jutros u saradnji s USKOK-ompretraÅ¾ila kuÄ‡u ministra graÄ‘evinarstva Darka Horvata u MeÄ‘imurju, a uviÄ‘aj je povezan sa zloupotrebom poloÅ¾aja i ovlaÅ¡Ä‡enja. On je danas uhapÅ¡en, a kasnije i ispitan.
Kako se nezvaniÄno saznaje, radi se o istrazi zbog viÅ¡emilionskih nezakonitih malverzacija.
IstraÅ¾itelji proveravaju Horvatovu ulogu u zloupotrebama za koje je osumnjiÄena njegova nekadaÅ¡nja pomoÄ‡nica Ana Mandac.
(Telegraf.rs)
PoÅ¡aljite nam VaÅ¡e snimke, fotografije i priÄe na broj telefona+381
                    64 8939257(WhatsApp/Viber/Telegram).
Telegraf.rs zadrÅ¾ava sva prava nad sadrÅ¾ajem. Za preuzimanje sadrÅ¾aja
            pogledajte uputstva na straniciUslovi
                koriÅ¡Ä‡enja.
Svaka cast Hrvaskoj drzavi! Hajde da kod nas uhapse nekog ministra....
Pazi sinko sta radis, ti si ga rijeÅ¡io i razrijeÅ¡io . Ne zaboravi jedno, kad istekne mandat i tebe to isto Äeka. MoÅ¾da nece biti neki PlenkoviÄ‡ ali Ä‡e sigurno biti neki Jebenkovic.
Da li Å¾elite da dobijate obaveÅ¡tenja o najnovijim vestima?",Negative
